Connecting to 192.168.10.1:801 ...
Captured G1Pelvis template with 5 markers: G1pelvis1 G1pelvis2 G1pelvis3 G1pelvis4 G1pelvis5
Loading table calibration from deploy/mocap_bridge/calibrations/table_frame_latest.json ...
Table rectangle score=0.0000 center_raw_m=[-0.2257, 3.1389, 0.7475] x_axis_raw=[0.0331, 0.9995, 0.0000] y_axis_raw=[-0.9995, 0.0331, 0.0000]
Table-world convention: robot-side edge x=0.0000 m, far edge x=2.7400 m, expected G1Pelvis x ~= -0.4000 m
Base initial measured_world_m=[-0.7124, -0.2175, 0.8693] anchor_initial_world_m=[-0.7124, -0.2175, 0.8693] raw
Publishing on vicon_state_data via udpm://239.255.76.67:7667?ttl=255
frame=130608814 hz=216.3 base_valid=1 base_markers=5 base_rms_mm=0.42 base_measured_m=[-0.7133, -0.2165, 0.8691] base_world_m=[-0.7133, -0.2165, 0.8691] base_edge_error_m=-0.3133 base_quat_xyzw=[0.0000, 0.0000, -0.0023, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130608844 hz=217.2 base_valid=1 base_markers=5 base_rms_mm=0.18 base_measured_m=[-0.7130, -0.2166, 0.8692] base_world_m=[-0.7130, -0.2166, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130608952 hz=211.2 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7125, -0.2173, 0.8692] base_world_m=[-0.7125, -0.2173, 0.8692] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0017, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130608984 hz=212.3 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7123, -0.2177, 0.8693] base_world_m=[-0.7123, -0.2177, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609014 hz=213.2 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7122, -0.2179, 0.8693] base_world_m=[-0.7122, -0.2179, 0.8693] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609088 hz=208.9 base_valid=1 base_markers=5 base_rms_mm=0.22 base_measured_m=[-0.7121, -0.2182, 0.8693] base_world_m=[-0.7121, -0.2182, 0.8693] base_edge_error_m=-0.3121 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609120 hz=209.9 base_valid=1 base_markers=5 base_rms_mm=0.24 base_measured_m=[-0.7121, -0.2184, 0.8693] base_world_m=[-0.7121, -0.2184, 0.8693] base_edge_error_m=-0.3121 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609151 hz=210.8 base_valid=1 base_markers=5 base_rms_mm=0.19 base_measured_m=[-0.7122, -0.2183, 0.8693] base_world_m=[-0.7122, -0.2183, 0.8693] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, -0.0012, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609181 hz=211.7 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7123, -0.2182, 0.8693] base_world_m=[-0.7123, -0.2182, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609278 hz=206.7 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7128, -0.2177, 0.8693] base_world_m=[-0.7128, -0.2177, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0011, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609309 hz=207.7 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7130, -0.2175, 0.8693] base_world_m=[-0.7130, -0.2175, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609340 hz=208.6 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7131, -0.2173, 0.8693] base_world_m=[-0.7131, -0.2173, 0.8693] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0010, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609370 hz=209.4 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7132, -0.2171, 0.8693] base_world_m=[-0.7132, -0.2171, 0.8693] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609400 hz=210.2 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7133, -0.2168, 0.8692] base_world_m=[-0.7133, -0.2168, 0.8692] base_edge_error_m=-0.3133 base_quat_xyzw=[0.0000, 0.0000, -0.0008, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609431 hz=211.0 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7133, -0.2167, 0.8692] base_world_m=[-0.7133, -0.2167, 0.8692] base_edge_error_m=-0.3133 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609462 hz=211.8 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7133, -0.2167, 0.8693] base_world_m=[-0.7133, -0.2167, 0.8693] base_edge_error_m=-0.3133 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609492 hz=212.6 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7132, -0.2165, 0.8693] base_world_m=[-0.7132, -0.2165, 0.8693] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, -0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609579 hz=209.1 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7129, -0.2167, 0.8693] base_world_m=[-0.7129, -0.2167, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609611 hz=210.0 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7128, -0.2168, 0.8693] base_world_m=[-0.7128, -0.2168, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609642 hz=210.7 base_valid=1 base_markers=5 base_rms_mm=0.06 base_measured_m=[-0.7127, -0.2169, 0.8692] base_world_m=[-0.7127, -0.2169, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, 0.0000, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609702 hz=209.4 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7124, -0.2175, 0.8693] base_world_m=[-0.7124, -0.2175, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, 0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609734 hz=210.3 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7122, -0.2177, 0.8693] base_world_m=[-0.7122, -0.2177, 0.8693] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609764 hz=211.0 base_valid=1 base_markers=5 base_rms_mm=0.41 base_measured_m=[-0.7124, -0.2177, 0.8691] base_world_m=[-0.7124, -0.2177, 0.8691] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609794 hz=211.7 base_valid=1 base_markers=5 base_rms_mm=0.21 base_measured_m=[-0.7121, -0.2181, 0.8693] base_world_m=[-0.7121, -0.2181, 0.8693] base_edge_error_m=-0.3121 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130609825 hz=212.4 base_valid=1 base_markers=5 base_rms_mm=0.23 base_measured_m=[-0.7121, -0.2183, 0.8693] base_world_m=[-0.7121, -0.2183, 0.8693] base_edge_error_m=-0.3121 base_quat_xyzw=[0.0000, 0.0000, 0.0006, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130610142 hz=196.6 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7132, -0.2168, 0.8692] base_world_m=[-0.7132, -0.2168, 0.8692] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, 0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130610174 hz=197.4 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7133, -0.2167, 0.8693] base_world_m=[-0.7133, -0.2167, 0.8693] base_edge_error_m=-0.3133 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130610507 hz=184.5 base_valid=1 base_markers=5 base_rms_mm=0.42 base_measured_m=[-0.7124, -0.2178, 0.8691] base_world_m=[-0.7124, -0.2178, 0.8691] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0013, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130610539 hz=185.4 base_valid=1 base_markers=5 base_rms_mm=0.38 base_measured_m=[-0.7124, -0.2180, 0.8691] base_world_m=[-0.7124, -0.2180, 0.8691] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130610569 hz=186.2 base_valid=1 base_markers=5 base_rms_mm=0.21 base_measured_m=[-0.7122, -0.2183, 0.8693] base_world_m=[-0.7122, -0.2183, 0.8693] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, -0.0009, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611126 hz=166.4 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7126, -0.2171, 0.8693] base_world_m=[-0.7126, -0.2171, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611157 hz=167.2 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7124, -0.2174, 0.8692] base_world_m=[-0.7124, -0.2174, 0.8692] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0017, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611187 hz=168.0 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7123, -0.2176, 0.8692] base_world_m=[-0.7123, -0.2176, 0.8692] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0017, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611438 hz=160.9 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7127, -0.2181, 0.8692] base_world_m=[-0.7127, -0.2181, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0011, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611470 hz=161.7 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7128, -0.2179, 0.8693] base_world_m=[-0.7128, -0.2179, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, -0.0006, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611501 hz=162.5 base_valid=1 base_markers=5 base_rms_mm=0.06 base_measured_m=[-0.7130, -0.2177, 0.8693] base_world_m=[-0.7130, -0.2177, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0010, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611731 hz=156.0 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7130, -0.2165, 0.8693] base_world_m=[-0.7130, -0.2165, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611763 hz=156.8 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7130, -0.2165, 0.8692] base_world_m=[-0.7130, -0.2165, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611793 hz=157.6 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7129, -0.2165, 0.8692] base_world_m=[-0.7129, -0.2165, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611823 hz=158.3 base_valid=1 base_markers=5 base_rms_mm=0.06 base_measured_m=[-0.7127, -0.2168, 0.8692] base_world_m=[-0.7127, -0.2168, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611916 hz=156.8 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7124, -0.2175, 0.8692] base_world_m=[-0.7124, -0.2175, 0.8692] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611947 hz=157.6 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7123, -0.2177, 0.8693] base_world_m=[-0.7123, -0.2177, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, 0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130611978 hz=158.3 base_valid=1 base_markers=5 base_rms_mm=0.19 base_measured_m=[-0.7122, -0.2180, 0.8693] base_world_m=[-0.7122, -0.2180, 0.8693] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612008 hz=159.0 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7122, -0.2181, 0.8692] base_world_m=[-0.7122, -0.2181, 0.8692] base_edge_error_m=-0.3122 base_quat_xyzw=[0.0000, 0.0000, 0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612118 hz=156.9 base_valid=1 base_markers=5 base_rms_mm=0.20 base_measured_m=[-0.7124, -0.2183, 0.8693] base_world_m=[-0.7124, -0.2183, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612149 hz=157.6 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7126, -0.2182, 0.8693] base_world_m=[-0.7126, -0.2182, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, 0.0006, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612180 hz=158.4 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7127, -0.2180, 0.8693] base_world_m=[-0.7127, -0.2180, 0.8693] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, 0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612211 hz=159.1 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7128, -0.2178, 0.8693] base_world_m=[-0.7128, -0.2178, 0.8693] base_edge_error_m=-0.3128 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612242 hz=159.8 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7130, -0.2176, 0.8693] base_world_m=[-0.7130, -0.2176, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, 0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612273 hz=160.5 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7131, -0.2173, 0.8693] base_world_m=[-0.7131, -0.2173, 0.8693] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, 0.0002, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612303 hz=161.2 base_valid=1 base_markers=5 base_rms_mm=0.07 base_measured_m=[-0.7131, -0.2171, 0.8693] base_world_m=[-0.7131, -0.2171, 0.8693] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612334 hz=161.1 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7132, -0.2169, 0.8692] base_world_m=[-0.7132, -0.2169, 0.8692] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, 0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612364 hz=161.7 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7132, -0.2167, 0.8692] base_world_m=[-0.7132, -0.2167, 0.8692] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, 0.0003, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612395 hz=162.4 base_valid=1 base_markers=5 base_rms_mm=0.14 base_measured_m=[-0.7132, -0.2166, 0.8692] base_world_m=[-0.7132, -0.2166, 0.8692] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612425 hz=163.1 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7131, -0.2165, 0.8692] base_world_m=[-0.7131, -0.2165, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0001, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612456 hz=163.7 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7131, -0.2164, 0.8692] base_world_m=[-0.7131, -0.2164, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0005, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612486 hz=164.4 base_valid=1 base_markers=5 base_rms_mm=0.09 base_measured_m=[-0.7130, -0.2165, 0.8692] base_world_m=[-0.7130, -0.2165, 0.8692] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0004, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612517 hz=165.0 base_valid=1 base_markers=5 base_rms_mm=0.27 base_measured_m=[-0.7129, -0.2165, 0.8692] base_world_m=[-0.7129, -0.2165, 0.8692] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612548 hz=165.6 base_valid=1 base_markers=5 base_rms_mm=0.08 base_measured_m=[-0.7127, -0.2167, 0.8692] base_world_m=[-0.7127, -0.2167, 0.8692] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0007, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612731 hz=161.8 base_valid=1 base_markers=5 base_rms_mm=0.20 base_measured_m=[-0.7123, -0.2181, 0.8693] base_world_m=[-0.7123, -0.2181, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0014, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612763 hz=162.4 base_valid=1 base_markers=5 base_rms_mm=0.19 base_measured_m=[-0.7123, -0.2183, 0.8693] base_world_m=[-0.7123, -0.2183, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612793 hz=163.1 base_valid=1 base_markers=5 base_rms_mm=0.18 base_measured_m=[-0.7123, -0.2184, 0.8693] base_world_m=[-0.7123, -0.2184, 0.8693] base_edge_error_m=-0.3123 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612823 hz=163.7 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7124, -0.2183, 0.8693] base_world_m=[-0.7124, -0.2183, 0.8693] base_edge_error_m=-0.3124 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612854 hz=164.3 base_valid=1 base_markers=5 base_rms_mm=0.16 base_measured_m=[-0.7125, -0.2183, 0.8693] base_world_m=[-0.7125, -0.2183, 0.8693] base_edge_error_m=-0.3125 base_quat_xyzw=[0.0000, 0.0000, -0.0017, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612884 hz=164.9 base_valid=1 base_markers=5 base_rms_mm=0.15 base_measured_m=[-0.7126, -0.2183, 0.8693] base_world_m=[-0.7126, -0.2183, 0.8693] base_edge_error_m=-0.3126 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612915 hz=165.5 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7127, -0.2181, 0.8693] base_world_m=[-0.7127, -0.2181, 0.8693] base_edge_error_m=-0.3127 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612945 hz=166.1 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7129, -0.2178, 0.8693] base_world_m=[-0.7129, -0.2178, 0.8693] base_edge_error_m=-0.3129 base_quat_xyzw=[0.0000, 0.0000, -0.0015, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130612975 hz=166.6 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7130, -0.2176, 0.8693] base_world_m=[-0.7130, -0.2176, 0.8693] base_edge_error_m=-0.3130 base_quat_xyzw=[0.0000, 0.0000, -0.0020, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613006 hz=167.2 base_valid=1 base_markers=5 base_rms_mm=0.10 base_measured_m=[-0.7131, -0.2174, 0.8693] base_world_m=[-0.7131, -0.2174, 0.8693] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613037 hz=167.8 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7131, -0.2171, 0.8693] base_world_m=[-0.7131, -0.2171, 0.8693] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0016, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613068 hz=168.4 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7132, -0.2169, 0.8693] base_world_m=[-0.7132, -0.2169, 0.8693] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613099 hz=169.0 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7132, -0.2167, 0.8692] base_world_m=[-0.7132, -0.2167, 0.8692] base_edge_error_m=-0.3132 base_quat_xyzw=[0.0000, 0.0000, -0.0018, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613129 hz=169.5 base_valid=1 base_markers=5 base_rms_mm=0.13 base_measured_m=[-0.7131, -0.2166, 0.8692] base_world_m=[-0.7131, -0.2166, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0022, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613159 hz=170.1 base_valid=1 base_markers=5 base_rms_mm=0.12 base_measured_m=[-0.7131, -0.2165, 0.8692] base_world_m=[-0.7131, -0.2165, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0019, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
frame=130613189 hz=170.6 base_valid=1 base_markers=5 base_rms_mm=0.11 base_measured_m=[-0.7131, -0.2164, 0.8692] base_world_m=[-0.7131, -0.2164, 0.8692] base_edge_error_m=-0.3131 base_quat_xyzw=[0.0000, 0.0000, -0.0020, 1.0000] unlabeled_count=5 raw_ignore_count=0 ball_valid=0 ball_missed_frames=0
