host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,ball_vx_mps
1784095978.921274424,7.265693188,1878,20248647,20248647,67495.490000000,1784095978921234,vicon_state_data,ball,1,0,2.920733723,-0.528106075,0.862147125,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220060489,-0.234490586,0.616235909,0.000000000,0.000000000,-0.020173987,0.999796484,-0.001354200
1784095978.924209356,7.268628120,1879,20248648,20248648,67495.493333333,1784095978924176,vicon_state_data,ball,1,0,2.920660628,-0.528211377,0.862219090,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220069462,-0.234489722,0.616257201,0.000000000,0.000000000,-0.020116033,0.999797652,-0.021928502
1784095978.927732468,7.272151232,1880,20248649,20248649,67495.496666667,1784095978927701,vicon_state_data,ball,1,0,2.920681003,-0.528362222,0.862232123,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067323,-0.234467848,0.616262569,0.000000000,0.000000000,-0.020079459,0.999798387,0.006112499
1784095978.930917263,7.275336027,1881,20248650,20248650,67495.500000000,1784095978930883,vicon_state_data,ball,1,0,2.920691234,-0.528536860,0.862220318,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065172,-0.234475676,0.616255850,0.000000000,0.000000000,-0.020151364,0.999796941,0.003069300
1784095978.934212923,7.278631687,1882,20248651,20248651,67495.503333333,1784095978934184,vicon_state_data,ball,1,0,2.920728116,-0.528711017,0.862234072,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220074320,-0.234472097,0.616250365,0.000000000,0.000000000,-0.020130496,0.999797361,0.011064601
1784095978.937571764,7.281990528,1883,20248652,20248652,67495.506666667,1784095978937538,vicon_state_data,ball,1,0,2.916191358,-0.523911947,0.865184755,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220052221,-0.234388648,0.616260453,0.000000000,0.000000000,-0.019781796,0.999804321,-1.361027129
1784095978.940919399,7.285338163,1884,20248653,20248653,67495.510000000,1784095978940782,vicon_state_data,ball,1,0,2.920827566,-0.529080054,0.862171371,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220064844,-0.234462936,0.616241261,0.000000000,0.000000000,-0.020128828,0.999797395,1.390862542
1784095978.944367409,7.288786173,1885,20248654,20248654,67495.513333333,1784095978944324,vicon_state_data,ball,1,0,2.920795494,-0.529201140,0.862189424,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065383,-0.234456581,0.616250724,0.000000000,0.000000000,-0.020098450,0.999798006,-0.009621601
1784095978.947901964,7.292320728,1886,20248655,20248655,67495.516666667,1784095978947854,vicon_state_data,ball,1,0,2.920763388,-0.529308301,0.862201300,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220076071,-0.234462661,0.616255857,0.000000000,0.000000000,-0.020046235,0.999799054,-0.009631798
1784095978.950939417,7.295358181,1887,20248656,20248656,67495.520000000,1784095978950890,vicon_state_data,ball,1,0,2.920794706,-0.529473056,0.862167519,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053932,-0.234402518,0.616255900,0.000000000,0.000000000,-0.019841958,0.999803129,0.009395401
1784095978.954191446,7.298610210,1888,20248657,20248657,67495.523333333,1784095978954162,vicon_state_data,ball,1,0,2.920815264,-0.529684953,0.862163375,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068478,-0.234475280,0.616222312,0.000000000,0.000000000,-0.020089940,0.999798177,0.006167401
1784095978.957501173,7.301919937,1889,20248658,20248658,67495.526666667,1784095978957481,vicon_state_data,ball,1,0,2.920822965,-0.529822021,0.862143464,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220078804,-0.234496365,0.616239800,0.000000000,0.000000000,-0.020164788,0.999796670,0.002310300
1784095978.961015463,7.305434227,1890,20248659,20248659,67495.530000000,1784095978960988,vicon_state_data,ball,1,0,2.916082620,-0.524733780,0.865525152,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220078836,-0.234476853,0.616233909,0.000000000,0.000000000,-0.020079928,0.999798378,-1.422103646
1784095978.964486837,7.308905602,1891,20248660,20248660,67495.533333333,1784095978964463,vicon_state_data,ball,1,0,2.916258607,-0.524982774,0.865225675,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220105935,-0.234374026,0.616161117,0.000000000,0.000000000,-0.019450408,0.999810823,0.052796105
1784095978.967519283,7.311938047,1892,20248661,20248661,67495.536666667,1784095978967499,vicon_state_data,ball,1,0,2.920248943,-0.529777127,0.862973263,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220070030,-0.234456806,0.616236959,0.000000000,0.000000000,-0.019991555,0.999800149,1.197100562
1784095978.970984221,7.315402985,1893,20248662,20248662,67495.540000000,1784095978970946,vicon_state_data,ball,1,0,2.914618119,-0.523074882,0.866980821,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220075498,-0.234473103,0.616235744,0.000000000,0.000000000,-0.020070152,0.999798574,-1.689247373
1784095978.974115610,7.318534374,1894,20248663,20248663,67495.543333333,1784095978974097,vicon_state_data,ball,1,0,2.920324253,-0.530025789,0.862851770,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220077205,-0.234476483,0.616224886,0.000000000,0.000000000,-0.020055281,0.999798873,1.711840368
1784095978.977679253,7.322098017,1895,20248664,20248664,67495.546666667,1784095978977575,vicon_state_data,ball,1,0,2.914434600,-0.523036123,0.867055765,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220074147,-0.234409816,0.616233556,0.000000000,0.000000000,-0.019848106,0.999803007,-1.766895549
1784095978.981176138,7.325594902,1896,20248665,20248665,67495.550000000,1784095978981093,vicon_state_data,ball,1,0,2.914352867,-0.523046393,0.867023421,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220062506,-0.234448065,0.616224978,0.000000000,0.000000000,-0.019958793,0.999800803,-0.024519902
1784095978.984455585,7.328874350,1897,20248666,20248666,67495.553333333,1784095978984423,vicon_state_data,ball,1,0,2.914258696,-0.523030380,0.867125959,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065930,-0.234390928,0.616258451,0.000000000,0.000000000,-0.019770820,0.999804538,-0.028251303
1784095978.987745047,7.332163811,1898,20248667,20248667,67495.556666667,1784095978987669,vicon_state_data,ball,1,0,2.915174743,-0.524467684,0.865836013,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057962,-0.234444983,0.616238727,0.000000000,0.000000000,-0.020081019,0.999798356,0.274814044
1784095978.990918159,7.335336924,1899,20248668,20248668,67495.560000000,1784095978990897,vicon_state_data,ball,1,0,2.921001020,-0.531111694,0.861705304,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220031056,-0.234363189,0.616254560,0.000000000,0.000000000,-0.019662670,0.999806671,1.747883279
1784095978.994370699,7.338789463,1900,20248669,20248669,67495.563333333,1784095978994342,vicon_state_data,ball,1,0,2.921129129,-0.531342383,0.861597692,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058479,-0.234442114,0.616231590,0.000000000,0.000000000,-0.019961679,0.999800746,0.038432704
1784095978.997913599,7.342332363,1901,20248670,20248670,67495.566666667,1784095978997859,vicon_state_data,ball,1,0,2.920985553,-0.531326760,0.861563995,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053161,-0.234410948,0.616240915,0.000000000,0.000000000,-0.019919373,0.999801590,-0.043072791
1784095979.001053810,7.345472574,1902,20248671,20248671,67495.570000000,1784095979001024,vicon_state_data,ball,1,0,2.921069658,-0.531471560,0.861486950,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061527,-0.234431214,0.616224196,0.000000000,0.000000000,-0.019908620,0.999801804,0.025231502
1784095979.004211903,7.348630667,1903,20248672,20248672,67495.573333333,1784095979004169,vicon_state_data,ball,1,0,2.921034171,-0.531501872,0.861398057,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220068245,-0.234439736,0.616215365,0.000000000,0.000000000,-0.019943074,0.999801117,-0.010646101
1784095979.007604122,7.352022886,1904,20248673,20248673,67495.576666667,1784095979007537,vicon_state_data,ball,1,0,2.921073319,-0.531639817,0.861272965,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220088738,-0.234391967,0.616243776,0.000000000,0.000000000,-0.019660416,0.999806715,0.011744398
1784095979.010973215,7.355391979,1905,20248674,20248674,67495.580000000,1784095979010952,vicon_state_data,ball,1,0,2.921105143,-0.531726639,0.861197760,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220098645,-0.234445643,0.616220178,0.000000000,0.000000000,-0.019870738,0.999802557,0.009547201
1784095979.014503479,7.358922243,1906,20248675,20248675,67495.583333333,1784095979014481,vicon_state_data,ball,1,0,2.921021759,-0.531762857,0.861166046,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220096190,-0.234434977,0.616220251,0.000000000,0.000000000,-0.019812637,0.999803710,-0.025015203
1784095979.017658949,7.362077713,1907,20248676,20248676,67495.586666667,1784095979017634,vicon_state_data,ball,1,0,2.921184257,-0.532008752,0.861024002,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220078063,-0.234447376,0.616212237,0.000000000,0.000000000,-0.019915347,0.999801670,0.048749390
1784095979.020837545,7.365256310,1908,20248677,20248677,67495.590000000,1784095979020806,vicon_state_data,ball,1,0,2.921173611,-0.532073703,0.860978520,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220067641,-0.234436081,0.616213376,0.000000000,0.000000000,-0.019875888,0.999802455,-0.003193800
1784095979.024249792,7.368668556,1909,20248678,20248678,67495.593333333,1784095979024195,vicon_state_data,ball,1,0,2.921168707,-0.532132478,0.860925293,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220069111,-0.234429649,0.616210454,0.000000000,0.000000000,-0.019865299,0.999802665,-0.001471200
1784095979.027770519,7.372189283,1910,20248679,20248679,67495.596666667,1784095979027756,vicon_state_data,ball,1,0,2.921178988,-0.532180071,0.860865492,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058695,-0.234464564,0.616200843,0.000000000,0.000000000,-0.020003376,0.999799912,0.003084299
1784095979.030913353,7.375332117,1911,20248680,20248680,67495.600000000,1784095979030898,vicon_state_data,ball,1,0,2.921201748,-0.532298784,0.860783514,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220066976,-0.234471849,0.616214866,0.000000000,0.000000000,-0.020032686,0.999799326,0.006828001
1784095979.034282684,7.378701448,1912,20248681,20248681,67495.603333333,1784095979034230,vicon_state_data,ball,1,0,2.921207033,-0.532374366,0.860688307,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220037116,-0.234397711,0.616219585,0.000000000,0.000000000,-0.019699399,0.999805948,0.001585500
1784095979.037502527,7.381921291,1913,20248682,20248682,67495.606666667,1784095979037479,vicon_state_data,ball,1,0,2.921197903,-0.532422271,0.860654865,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220055541,-0.234450421,0.616209457,0.000000000,0.000000000,-0.020031469,0.999799350,-0.002738999
1784095979.040796041,7.385214806,1914,20248683,20248683,67495.610000000,1784095979040759,vicon_state_data,ball,1,0,2.921210803,-0.532475507,0.860611624,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063494,-0.234432595,0.616197517,0.000000000,0.000000000,-0.019897022,0.999802035,0.003870000
1784095979.044305563,7.388724327,1915,20248684,20248684,67495.613333333,1784095979044280,vicon_state_data,ball,1,0,2.921228928,-0.532549697,0.860567635,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057236,-0.234454990,0.616216834,0.000000000,0.000000000,-0.019993377,0.999800112,0.005437501
1784095979.048007965,7.392426729,1916,20248685,20248685,67495.616666667,1784095979047985,vicon_state_data,ball,1,0,2.921280680,-0.532601122,0.860542447,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061071,-0.234457053,0.616217647,0.000000000,0.000000000,-0.020011708,0.999799746,0.015525597
1784095979.050952911,7.395371675,1917,20248686,20248686,67495.620000000,1784095979050929,vicon_state_data,ball,1,0,2.921241780,-0.532681976,0.860551629,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220058451,-0.234449049,0.616219603,0.000000000,0.000000000,-0.019972122,0.999800537,-0.011670001
1784095979.054194212,7.398612976,1918,20248687,20248687,67495.623333333,1784095979054157,vicon_state_data,ball,1,0,2.921205398,-0.532702659,0.860534349,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057672,-0.234400672,0.616247785,0.000000000,0.000000000,-0.019770091,0.999804553,-0.010914601
1784095979.057528257,7.401947021,1919,20248688,20248688,67495.626666667,1784095979057503,vicon_state_data,ball,1,0,2.921190471,-0.532785562,0.860522246,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220054708,-0.234476083,0.616226876,0.000000000,0.000000000,-0.020101053,0.999797953,-0.004478099
1784095979.060961008,7.405379772,1920,20248689,20248689,67495.630000000,1784095979060942,vicon_state_data,ball,1,0,2.921243128,-0.532889035,0.860452030,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220049379,-0.234457860,0.616218113,0.000000000,0.000000000,-0.020033711,0.999799305,0.015797102
1784095979.064298868,7.408717632,1921,20248690,20248690,67495.633333333,1784095979064256,vicon_state_data,ball,1,0,2.921171521,-0.532879443,0.860455704,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220065233,-0.234457287,0.616228836,0.000000000,0.000000000,-0.019990021,0.999800180,-0.021482102
1784095979.067597389,7.412016153,1922,20248691,20248691,67495.636666667,1784095979067578,vicon_state_data,ball,1,0,2.921264905,-0.533004916,0.860362106,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220061369,-0.234459034,0.616242628,0.000000000,0.000000000,-0.020064211,0.999798693,0.028015194
1784095979.070854425,7.415273190,1923,20248692,20248692,67495.640000000,1784095979070783,vicon_state_data,ball,1,0,2.921330117,-0.533148753,0.860256229,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220063678,-0.234443788,0.616237325,0.000000000,0.000000000,-0.020031988,0.999799340,0.019563602
1784095979.074204445,7.418623209,1924,20248693,20248693,67495.643333333,1784095979074155,vicon_state_data,ball,1,0,2.921271676,-0.533132067,0.860298658,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220040685,-0.234387992,0.616297787,0.000000000,0.000000000,-0.019923121,0.999801515,-0.017532302
1784095979.077627182,7.422045946,1925,20248694,20248694,67495.646666667,1784095979077607,vicon_state_data,ball,1,0,2.921247143,-0.533158041,0.860272977,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220053314,-0.234439439,0.616227626,0.000000000,0.000000000,-0.020025803,0.999799463,-0.007359899
1784095979.081354380,7.425773144,1926,20248695,20248695,67495.650000000,1784095979081334,vicon_state_data,ball,1,0,2.921149095,-0.533186749,0.860309500,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220056249,-0.234449727,0.616226983,0.000000000,0.000000000,-0.020075439,0.999798468,-0.029414403
1784095979.084274530,7.428693295,1927,20248696,20248696,67495.653333333,1784095979084245,vicon_state_data,ball,1,0,2.921297315,-0.533339583,0.860221454,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.220057153,-0.234453618,0.616244840,0.000000000,0.000000000,-0.020061743,0.999798743,0.044466004
