host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463458.860089302,1.024786472,294,vicon_state_data,ball,1,0,-0.051305156,0.156304707,1.111808648,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867945442,-0.380046233,0.820149493,0.000000000,0.000000000,-0.008670634,0.999962409,0
1782463458.863816261,1.028513432,295,vicon_state_data,ball,1,0,-0.048525394,0.156556525,1.113974040,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867916075,-0.380006910,0.820121502,0.000000000,0.000000000,-0.008662129,0.999962483,0
1782463458.866886139,1.031583309,296,vicon_state_data,ball,1,0,-0.047313820,0.159295680,1.118169368,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867908280,-0.380030544,0.820147047,0.000000000,0.000000000,-0.008668990,0.999962424,0
1782463458.870117903,1.034815073,297,vicon_state_data,ball,1,0,-0.044583404,0.159511887,1.120224027,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867832052,-0.379963721,0.820004432,0.000000000,0.000000000,-0.008779799,0.999961457,0
1782463458.873373508,1.038070679,298,vicon_state_data,ball,1,0,-0.042852792,0.161104288,1.123594085,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867890121,-0.379939896,0.820185416,0.000000000,0.000000000,-0.008585334,0.999963145,0
1782463458.876813650,1.041510820,299,vicon_state_data,ball,1,0,-0.041744668,0.163903017,1.127775980,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867830479,-0.379906494,0.820134896,0.000000000,0.000000000,-0.008712301,0.999962047,0
1782463458.880072355,1.044769526,300,vicon_state_data,ball,1,0,-0.039561599,0.164151670,1.130231716,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867785757,-0.379974601,0.820020220,0.000000000,0.000000000,-0.008710271,0.999962065,0
1782463458.883396149,1.048093319,301,vicon_state_data,ball,1,0,-0.037893077,0.165631758,1.133348379,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867753762,-0.379943055,0.819975695,0.000000000,0.000000000,-0.008774752,0.999961501,0
1782463458.886849165,1.051546335,302,vicon_state_data,ball,1,0,-0.036237362,0.167059097,1.136438382,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867729928,-0.379890029,0.819984403,0.000000000,0.000000000,-0.008639957,0.999962675,0
1782463458.890017271,1.054714441,303,vicon_state_data,ball,1,0,-0.035124984,0.168546200,1.139959047,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867738411,-0.379906585,0.820137171,0.000000000,0.000000000,-0.008977638,0.999959700,0
1782463458.893375635,1.058072805,304,vicon_state_data,ball,1,0,-0.033568784,0.170246718,1.143031119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867715074,-0.379773692,0.820073646,0.000000000,0.000000000,-0.008854334,0.999960800,0
1782463458.896694183,1.061391354,305,vicon_state_data,ball,1,0,-0.032399474,0.171513299,1.146314033,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867663872,-0.379688454,0.819968824,0.000000000,0.000000000,-0.008586618,0.999963134,0
1782463458.899896383,1.064593554,306,vicon_state_data,ball,1,0,-0.031466811,0.173009567,1.149738425,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867663631,-0.379684733,0.820067841,0.000000000,0.000000000,-0.008852325,0.999960817,0
1782463458.903400183,1.068097353,307,vicon_state_data,ball,1,0,-0.030989139,0.176107592,1.153914371,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867664191,-0.379784849,0.820149571,0.000000000,0.000000000,-0.008988765,0.999959600,0
1782463458.906638145,1.071335316,308,vicon_state_data,ball,1,0,-0.029673580,0.176569485,1.156471227,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867626511,-0.379758844,0.820123629,0.000000000,0.000000000,-0.009033154,0.999959200,0
1782463458.910123825,1.074820995,309,vicon_state_data,ball,1,0,-0.028920996,0.177951977,1.159703934,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867594267,-0.379661638,0.820019621,0.000000000,0.000000000,-0.008646085,0.999962622,0
1782463458.913298130,1.077995300,310,vicon_state_data,ball,1,0,-0.028594281,0.180683386,1.163583507,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867601547,-0.379679719,0.820173805,0.000000000,0.000000000,-0.008893474,0.999960452,0
1782463458.916564941,1.081262112,311,vicon_state_data,ball,1,0,-0.027570099,0.181166059,1.166145420,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867562437,-0.379662151,0.820209782,0.000000000,0.000000000,-0.008956545,0.999959889,0
1782463458.920192957,1.084890127,312,vicon_state_data,ball,1,0,-0.027331986,0.184590287,1.170609237,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867516580,-0.379694474,0.820135915,0.000000000,0.000000000,-0.009163876,0.999958011,0
1782463458.923406363,1.088103533,313,vicon_state_data,ball,1,0,-0.027093023,0.185445522,1.173235831,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867487248,-0.379591593,0.820014205,0.000000000,0.000000000,-0.008699982,0.999962154,0
1782463458.926697254,1.091394424,314,vicon_state_data,ball,1,0,-0.026445442,0.185869706,1.175731680,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867512269,-0.379669219,0.820188226,0.000000000,0.000000000,-0.009019694,0.999959322,0
1782463458.930067778,1.094764948,315,vicon_state_data,ball,1,0,-0.026528407,0.186393194,1.178784056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867567646,-0.379545129,0.820205183,0.000000000,0.000000000,-0.008018398,0.999967852,0
