host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782478692.271018267,30.406914234,202,vicon_state_data,ball,1,0,2.745764458,0.001809521,1.072117738,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822240013,-0.460256392,0.820657600,0.000000000,0.000000000,-0.035361048,0.999374603,3
1782478692.272700787,30.408596754,203,vicon_state_data,ball,1,0,2.746102921,0.002004067,1.071841840,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239540,-0.460258541,0.820660206,0.000000000,0.000000000,-0.035500771,0.999369649,3
1782478692.274373531,30.410269499,204,vicon_state_data,ball,1,0,2.746457435,0.002153874,1.071566079,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822259917,-0.460205474,0.820706327,0.000000000,0.000000000,-0.035066648,0.999384976,3
1782478692.276183367,30.412079334,205,vicon_state_data,ball,1,0,2.746825276,0.001858731,1.070670301,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822242818,-0.460249978,0.820658674,0.000000000,0.000000000,-0.035316501,0.999376178,3
1782478692.277888536,30.413784504,206,vicon_state_data,ball,1,0,2.747184557,0.002500593,1.070994175,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822252586,-0.460253833,0.820672891,0.000000000,0.000000000,-0.035406992,0.999372976,3
1782478692.279607058,30.415503025,207,vicon_state_data,ball,1,0,2.747578040,0.002540345,1.070602696,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822261087,-0.460264411,0.820672895,0.000000000,0.000000000,-0.035430967,0.999372126,3
1782478692.281888723,30.417784691,208,vicon_state_data,ball,1,0,2.747945680,0.002638824,1.070246450,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822268768,-0.460289737,0.820698767,0.000000000,0.000000000,-0.035373247,0.999374171,3
1782478692.284143209,30.420039177,209,vicon_state_data,ball,1,0,2.752618138,0.003824650,1.063614317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822297217,-0.460289471,0.820719755,0.000000000,0.000000000,-0.035348395,0.999375050,3
1782478692.286437988,30.422333956,210,vicon_state_data,ball,1,0,2.752937177,0.003791780,1.062882798,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822308845,-0.460310270,0.820725132,0.000000000,0.000000000,-0.035153955,0.999381909,3
1782478692.288741589,30.424637556,211,vicon_state_data,ball,1,0,2.753228409,0.003790898,1.062206451,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822302372,-0.460305562,0.820699472,0.000000000,0.000000000,-0.035314770,0.999376239,3
1782478692.291042805,30.426938772,212,vicon_state_data,ball,1,0,2.753507439,0.003790293,1.061587573,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822310965,-0.460306744,0.820675232,0.000000000,0.000000000,-0.035323365,0.999375935,3
1782478692.293861389,30.429757357,213,vicon_state_data,ball,1,0,2.753793019,0.003769904,1.060916646,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311585,-0.460291879,0.820686489,0.000000000,0.000000000,-0.035357567,0.999374726,3
1782478692.295554161,30.431450129,214,vicon_state_data,ball,1,0,2.754053591,0.003757914,1.060231110,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822321164,-0.460269202,0.820740596,0.000000000,0.000000000,-0.034969802,0.999388369,3
1782478692.297273159,30.433169127,215,vicon_state_data,ball,1,0,2.754296649,0.003704119,1.059487351,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822340201,-0.460295880,0.820734523,0.000000000,0.000000000,-0.035026372,0.999386388,3
1782478692.298966646,30.434862614,216,vicon_state_data,ball,1,0,2.754526819,0.003682342,1.058776289,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822338463,-0.460323026,0.820689371,0.000000000,0.000000000,-0.035201194,0.999380246,3
1782478692.300675869,30.436571836,217,vicon_state_data,ball,1,0,2.754729648,0.003645892,1.058110092,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822321122,-0.460315188,0.820685555,0.000000000,0.000000000,-0.035235389,0.999379041,3
1782478692.302377701,30.438273668,218,vicon_state_data,ball,1,0,2.754918329,0.003650700,1.057481064,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822343681,-0.460350169,0.820684472,0.000000000,0.000000000,-0.035287146,0.999377215,3
1782478692.304065466,30.439961433,219,vicon_state_data,ball,1,0,2.755098255,0.003626113,1.056752685,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822335336,-0.460330718,0.820681189,0.000000000,0.000000000,-0.035318506,0.999376107,3
