host_time_s,elapsed_s,row_index,frame_number,vicon_frame_number,vicon_time_s,publish_time_us,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782489672.637217522,772.626632929,15440,64318340,64318340,214394.466666667,1782489672595655,vicon_state_data,ball,1,0,2.020190569,-0.020182984,1.365747695,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821534698,-0.460124098,0.819399071,0.000000000,0.000000000,0.000772639,0.999999702
1782489672.641502857,772.630918264,15441,64318341,64318341,214394.470000000,1782489672599010,vicon_state_data,ball,1,0,2.009270206,-0.020430236,1.366156547,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821531728,-0.460125223,0.819415335,0.000000000,0.000000000,0.000801214,0.999999679
1782489672.645843506,772.635258913,15442,64318343,64318343,214394.476666667,1782489672605640,vicon_state_data,ball,1,0,1.987503022,-0.021376381,1.366629343,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821545737,-0.460004357,0.819471690,0.000000000,0.000000000,0.000921409,0.999999576
1782489672.650164843,772.639580250,15443,64318344,64318344,214394.480000000,1782489672608947,vicon_state_data,ball,1,0,1.976816163,-0.021230350,1.366021185,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821541250,-0.460125685,0.819390253,0.000000000,0.000000000,0.000778873,0.999999697
1782489672.654483557,772.643898964,15444,64318345,64318345,214394.483333333,1782489672612614,vicon_state_data,ball,1,0,1.965904014,-0.021534220,1.366175077,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821536319,-0.460141502,0.819377492,0.000000000,0.000000000,0.000730480,0.999999733
1782489672.658780813,772.648196220,15445,64318346,64318346,214394.486666667,1782489672615720,vicon_state_data,ball,1,0,1.955148268,-0.021708136,1.365664280,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821539359,-0.460110922,0.819413792,0.000000000,0.000000000,0.000749612,0.999999719
1782489672.663175821,772.652591228,15446,64318348,64318348,214394.493333333,1782489672622322,vicon_state_data,ball,1,0,1.933507372,-0.022054071,1.364754909,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821553749,-0.460140215,0.819416259,0.000000000,0.000000000,0.000770340,0.999999703
1782489672.667499542,772.656914949,15447,64318349,64318349,214394.496666667,1782489672625638,vicon_state_data,ball,1,0,1.922704473,-0.022273667,1.364151095,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821548384,-0.460012901,0.819486517,0.000000000,0.000000000,0.000906920,0.999999589
1782489672.671846867,772.661262274,15448,64318350,64318350,214394.500000000,1782489672629141,vicon_state_data,ball,1,0,1.911923497,-0.022382986,1.363451039,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821548126,-0.460140695,0.819428390,0.000000000,0.000000000,0.000802844,0.999999678
1782489672.676218271,772.665633678,15449,64318352,64318352,214394.506666667,1782489672635783,vicon_state_data,ball,1,0,1.890343295,-0.022781399,1.361754679,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821550285,-0.460130709,0.819413401,0.000000000,0.000000000,0.000800851,0.999999679
1782489672.680605888,772.670021296,15450,64318353,64318353,214394.510000000,1782489672639094,vicon_state_data,ball,1,0,1.879573815,-0.022978977,1.360706736,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821557050,-0.460132918,0.819426056,0.000000000,0.000000000,0.000776728,0.999999698
1782489672.684901237,772.674316645,15451,64318354,64318354,214394.513333333,1782489672642322,vicon_state_data,ball,1,0,1.868811689,-0.023140351,1.359579039,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821547457,-0.460128073,0.819398338,0.000000000,0.000000000,0.000742721,0.999999724
1782489672.689267159,772.678682566,15452,64318356,64318356,214394.520000000,1782489672649116,vicon_state_data,ball,1,0,1.847203165,-0.023066228,1.356985192,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821551574,-0.460145645,0.819396957,0.000000000,0.000000000,0.000791969,0.999999686
1782489672.693621874,772.683037281,15453,64318357,64318357,214394.523333333,1782489672652343,vicon_state_data,ball,1,0,1.836381648,-0.023377072,1.355578395,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821542963,-0.460147705,0.819401717,0.000000000,0.000000000,0.000752252,0.999999717
1782489672.697977066,772.687392473,15454,64318358,64318358,214394.526666667,1782489672655761,vicon_state_data,ball,1,0,1.825682056,-0.023633164,1.353984320,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821565425,-0.460152737,0.819421325,0.000000000,0.000000000,0.000809552,0.999999672
1782489672.702391386,772.691806793,15455,64318359,64318359,214394.530000000,1782489672659333,vicon_state_data,ball,1,0,1.814900183,-0.023795925,1.352424952,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821556533,-0.460138759,0.819420932,0.000000000,0.000000000,0.000758100,0.999999713
1782489672.706924200,772.696339607,15456,64318361,64318361,214394.536666667,1782489672666096,vicon_state_data,ball,1,0,1.793659434,-0.024673601,1.348772519,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821558124,-0.460177303,0.819405513,0.000000000,0.000000000,0.000769221,0.999999704
1782489672.711368561,772.700783968,15457,64318362,64318362,214394.540000000,1782489672669076,vicon_state_data,ball,1,0,1.782774963,-0.024538550,1.346878550,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821559642,-0.460174369,0.819409668,0.000000000,0.000000000,0.000706293,0.999999751
1782489672.715806484,772.705221891,15458,64318363,64318363,214394.543333333,1782489672672348,vicon_state_data,ball,1,0,1.772070337,-0.024714933,1.344805325,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821567326,-0.460181379,0.819415527,0.000000000,0.000000000,0.000780421,0.999999695
1782489672.720142126,772.709557533,15459,64318365,64318365,214394.550000000,1782489672679161,vicon_state_data,ball,1,0,1.750797831,-0.025041675,1.340220664,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821564317,-0.460166588,0.819434694,0.000000000,0.000000000,0.000784390,0.999999692
1782489672.724496365,772.713911772,15460,64318366,64318366,214394.553333333,1782489672682451,vicon_state_data,ball,1,0,1.740182355,-0.025247508,1.337592269,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821559063,-0.460172706,0.819397007,0.000000000,0.000000000,0.000745254,0.999999722
1782489672.728983879,772.718399286,15461,64318367,64318367,214394.556666667,1782489672685659,vicon_state_data,ball,1,0,1.729528998,-0.025507495,1.335203542,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821563366,-0.460162728,0.819430404,0.000000000,0.000000000,0.000788396,0.999999689
1782489672.733365536,772.722780943,15462,64318369,64318369,214394.563333333,1782489672692327,vicon_state_data,ball,1,0,1.708279182,-0.025959701,1.329846503,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821560443,-0.460164710,0.819435845,0.000000000,0.000000000,0.000760256,0.999999711
1782489672.737801552,772.727216959,15463,64318370,64318370,214394.566666667,1782489672695569,vicon_state_data,ball,1,0,1.697580683,-0.026048372,1.326870545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821572606,-0.460185962,0.819447709,0.000000000,0.000000000,0.000768856,0.999999704
1782489672.742217541,772.731632948,15464,64318371,64318371,214394.570000000,1782489672698946,vicon_state_data,ball,1,0,1.687009830,-0.026235443,1.324008735,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821566702,-0.460170065,0.819446580,0.000000000,0.000000000,0.000770961,0.999999703
1782489672.746732235,772.736147642,15465,64318373,64318373,214394.576666667,1782489672705912,vicon_state_data,ball,1,0,1.665723577,-0.026466170,1.317703790,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821565625,-0.460047914,0.819530881,0.000000000,0.000000000,0.000924739,0.999999572
1782489672.751133680,772.740549088,15466,64318374,64318374,214394.580000000,1782489672709014,vicon_state_data,ball,1,0,1.655195109,-0.026734282,1.314557573,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821568054,-0.460142628,0.819453354,0.000000000,0.000000000,0.000763159,0.999999709
1782489672.755506754,772.744922161,15467,64318375,64318375,214394.583333333,1782489672712277,vicon_state_data,ball,1,0,1.644622545,-0.027038259,1.311042149,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821562570,-0.460149403,0.819450965,0.000000000,0.000000000,0.000746771,0.999999721
1782489672.759958029,772.749373436,15468,64318377,64318377,214394.590000000,1782489672718889,vicon_state_data,ball,1,0,1.623587973,-0.027468318,1.303956342,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821576480,-0.460160349,0.819478202,0.000000000,0.000000000,0.000790545,0.999999688
1782489672.764406443,772.753821850,15469,64318378,64318378,214394.593333333,1782489672722455,vicon_state_data,ball,1,0,1.613162850,-0.027554114,1.300287358,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821563497,-0.460050634,0.819517929,0.000000000,0.000000000,0.000846056,0.999999642
1782489672.768813133,772.758228540,15470,64318379,64318379,214394.596666667,1782489672725699,vicon_state_data,ball,1,0,1.602540893,-0.027799594,1.296406071,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821583571,-0.460045441,0.819533883,0.000000000,0.000000000,0.000907739,0.999999588
1782489672.773216009,772.762631416,15471,64318380,64318380,214394.600000000,1782489672729141,vicon_state_data,ball,1,0,1.592108943,-0.027935353,1.292724359,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821569938,-0.460145133,0.819447862,0.000000000,0.000000000,0.000765516,0.999999707
1782489672.777698040,772.767113447,15472,64318382,64318382,214394.606666667,1782489672735722,vicon_state_data,ball,1,0,1.571253733,-0.028227800,1.284822853,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821573585,-0.460161249,0.819462736,0.000000000,0.000000000,0.000803256,0.999999677
1782489672.782204628,772.771620035,15473,64318383,64318383,214394.610000000,1782489672739121,vicon_state_data,ball,1,0,1.560508116,-0.028479902,1.280429171,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821570501,-0.460164237,0.819442714,0.000000000,0.000000000,0.000730068,0.999999734
1782489672.786628723,772.776044130,15474,64318384,64318384,214394.613333333,1782489672742318,vicon_state_data,ball,1,0,1.550311581,-0.028429009,1.276440706,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821572395,-0.460148785,0.819423154,0.000000000,0.000000000,0.000717894,0.999999742
1782489672.791066170,772.780481577,15475,64318386,64318386,214394.620000000,1782489672748953,vicon_state_data,ball,1,0,1.529312232,-0.029090806,1.267240692,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821575940,-0.460144753,0.819424188,0.000000000,0.000000000,0.000710735,0.999999747
1782489672.795646429,772.785061836,15476,64318387,64318387,214394.623333333,1782489672752246,vicon_state_data,ball,1,0,1.518962330,-0.029160061,1.262622922,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821573593,-0.460164794,0.819438092,0.000000000,0.000000000,0.000714797,0.999999745
1782489672.800135851,772.789551258,15477,64318388,64318388,214394.626666667,1782489672755829,vicon_state_data,ball,1,0,1.508505279,-0.029511698,1.257908405,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821579788,-0.460162740,0.819442955,0.000000000,0.000000000,0.000804093,0.999999677
1782489672.804592848,772.794008255,15478,64318390,64318390,214394.633333333,1782489672762449,vicon_state_data,ball,1,0,1.487706115,-0.030027603,1.247743958,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821589836,-0.460179487,0.819441811,0.000000000,0.000000000,0.000723336,0.999999738
1782489672.809058905,772.798474312,15479,64318391,64318391,214394.636666667,1782489672765641,vicon_state_data,ball,1,0,1.477327031,-0.030449899,1.242628130,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821584659,-0.460182088,0.819436409,0.000000000,0.000000000,0.000757277,0.999999713
1782489672.813675165,772.803090572,15480,64318392,64318392,214394.640000000,1782489672769213,vicon_state_data,ball,1,0,1.466942858,-0.030876543,1.237421272,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821589429,-0.460179949,0.819402494,0.000000000,0.000000000,0.000687430,0.999999764
1782489672.818239927,772.807655334,15481,64318394,64318394,214394.646666667,1782489672775578,vicon_state_data,ball,1,0,1.446033450,-0.031270250,1.226624572,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821578804,-0.460161835,0.819413882,0.000000000,0.000000000,0.000715073,0.999999744
1782489672.822761536,772.812176943,15482,64318395,64318395,214394.650000000,1782489672779068,vicon_state_data,ball,1,0,1.435757258,-0.031428995,1.221222398,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821589055,-0.460183531,0.819424643,0.000000000,0.000000000,0.000692010,0.999999761
1782489672.827335835,772.816751242,15483,64318396,64318396,214394.653333333,1782489672782323,vicon_state_data,ball,1,0,1.425254722,-0.032054603,1.215412682,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590799,-0.460183248,0.819407226,0.000000000,0.000000000,0.000715904,0.999999744
1782489672.831838608,772.821254015,15484,64318398,64318398,214394.660000000,1782489672788988,vicon_state_data,ball,1,0,1.404695418,-0.032431357,1.203874793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821601151,-0.460188403,0.819438413,0.000000000,0.000000000,0.000744366,0.999999723
1782489672.836308002,772.825723410,15485,64318399,64318399,214394.663333333,1782489672792421,vicon_state_data,ball,1,0,1.394379865,-0.032676967,1.197514734,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821591855,-0.460168981,0.819416614,0.000000000,0.000000000,0.000661556,0.999999781
1782489672.840811968,772.830227375,15486,64318400,64318400,214394.666666667,1782489672795642,vicon_state_data,ball,1,0,1.384017700,-0.033195703,1.191708541,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821595412,-0.460171613,0.819423051,0.000000000,0.000000000,0.000652772,0.999999787
1782489672.845403194,772.834818602,15487,64318402,64318402,214394.673333333,1782489672802325,vicon_state_data,ball,1,0,1.363443106,-0.033709091,1.179139198,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821596203,-0.460173603,0.819423395,0.000000000,0.000000000,0.000706757,0.999999750
1782489672.849864960,772.839280367,15488,64318403,64318403,214394.676666667,1782489672805701,vicon_state_data,ball,1,0,1.352918886,-0.034256691,1.172440908,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821595870,-0.460046902,0.819489908,0.000000000,0.000000000,0.000825077,0.999999660
1782489672.854346752,772.843762159,15489,64318404,64318404,214394.680000000,1782489672809081,vicon_state_data,ball,1,0,1.342675308,-0.034416151,1.165926624,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821592185,-0.460147589,0.819433504,0.000000000,0.000000000,0.000693192,0.999999760
1782489672.858860731,772.848276138,15490,64318406,64318406,214394.686666667,1782489672815734,vicon_state_data,ball,1,0,1.322244195,-0.034938602,1.152798680,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594093,-0.460146404,0.819436446,0.000000000,0.000000000,0.000703742,0.999999752
1782489672.863461018,772.852876425,15491,64318407,64318407,214394.690000000,1782489672818950,vicon_state_data,ball,1,0,1.312129202,-0.035561502,1.145716125,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821595055,-0.460127186,0.819425117,0.000000000,0.000000000,0.000685623,0.999999765
1782489672.867920399,772.857335806,15492,64318409,64318409,214394.696666667,1782489672825706,vicon_state_data,ball,1,0,1.291622958,-0.035499548,1.132135032,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821599454,-0.460169493,0.819419765,0.000000000,0.000000000,0.000662084,0.999999781
1782489672.872451067,772.861866474,15493,64318410,64318410,214394.700000000,1782489672829122,vicon_state_data,ball,1,0,1.281527924,-0.036081927,1.125086319,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821602094,-0.460166420,0.819436728,0.000000000,0.000000000,0.000716409,0.999999743
1782489672.877042770,772.866458178,15494,64318411,64318411,214394.703333333,1782489672832460,vicon_state_data,ball,1,0,1.271379905,-0.036436241,1.117979666,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593117,-0.460161290,0.819408583,0.000000000,0.000000000,0.000695465,0.999999758
1782489672.881549120,772.870964527,15495,64318413,64318413,214394.710000000,1782489672839273,vicon_state_data,ball,1,0,1.251112331,-0.036865049,1.103248072,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821597522,-0.460164804,0.819418137,0.000000000,0.000000000,0.000685446,0.999999765
1782489672.886088848,772.875504255,15496,64318414,64318414,214394.713333333,1782489672842416,vicon_state_data,ball,1,0,1.241106416,-0.037417977,1.095536336,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593406,-0.460176936,0.819413369,0.000000000,0.000000000,0.000657653,0.999999784
1782489672.890640497,772.880055904,15497,64318415,64318415,214394.716666667,1782489672845752,vicon_state_data,ball,1,0,1.231010035,-0.037643265,1.087980309,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821596075,-0.460170972,0.819398235,0.000000000,0.000000000,0.000667135,0.999999777
1782489672.895354033,772.884769440,15498,64318417,64318417,214394.723333333,1782489672852288,vicon_state_data,ball,1,0,1.210848741,-0.038068605,1.072530257,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821603249,-0.460165417,0.819431930,0.000000000,0.000000000,0.000696370,0.999999758
1782489672.899971247,772.889386654,15499,64318418,64318418,214394.726666667,1782489672855952,vicon_state_data,ball,1,0,1.200789622,-0.038370693,1.064697178,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594902,-0.460048442,0.819502507,0.000000000,0.000000000,0.000763605,0.999999708
1782489672.904597044,772.894012451,15500,64318419,64318419,214394.730000000,1782489672859420,vicon_state_data,ball,1,0,1.190743257,-0.038614439,1.056693803,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821597572,-0.460138365,0.819440895,0.000000000,0.000000000,0.000683631,0.999999766
1782489672.909205198,772.898620605,15501,64318421,64318421,214394.736666667,1782489672865916,vicon_state_data,ball,1,0,1.170677404,-0.039150176,1.040449890,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821591653,-0.460161736,0.819423515,0.000000000,0.000000000,0.000698196,0.999999756
1782489672.913917303,772.903332710,15502,64318422,64318422,214394.740000000,1782489672869075,vicon_state_data,ball,1,0,1.160653225,-0.039411365,1.032164568,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821592250,-0.460137820,0.819414551,0.000000000,0.000000000,0.000683431,0.999999766
1782489672.918532372,772.907947779,15503,64318424,64318424,214394.746666667,1782489672875601,vicon_state_data,ball,1,0,1.140666271,-0.039929415,1.015298985,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593202,-0.460155083,0.819447738,0.000000000,0.000000000,0.000669781,0.999999776
1782489672.923075676,772.912491083,15504,64318425,64318425,214394.750000000,1782489672879043,vicon_state_data,ball,1,0,1.130679033,-0.040181165,1.006763272,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821601092,-0.460165667,0.819432170,0.000000000,0.000000000,0.000738590,0.999999727
1782489672.927645445,772.917060852,15505,64318426,64318426,214394.753333333,1782489672882271,vicon_state_data,ball,1,0,1.120700044,-0.040563459,0.998073954,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590978,-0.460166775,0.819408582,0.000000000,0.000000000,0.000668730,0.999999776
1782489672.932225704,772.921641111,15506,64318428,64318428,214394.760000000,1782489672889077,vicon_state_data,ball,1,0,1.100778950,-0.040951737,0.980456106,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821591143,-0.460167093,0.819431856,0.000000000,0.000000000,0.000646292,0.999999791
1782489672.936828136,772.926243544,15507,64318429,64318429,214394.763333333,1782489672892324,vicon_state_data,ball,1,0,1.090893676,-0.041145748,0.971522408,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821595200,-0.460180381,0.819441627,0.000000000,0.000000000,0.000707614,0.999999750
1782489672.941471338,772.930886745,15508,64318430,64318430,214394.766666667,1782489672895833,vicon_state_data,ball,1,0,1.080971418,-0.040966992,0.962409823,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821586343,-0.460172180,0.819426713,0.000000000,0.000000000,0.000659518,0.999999783
1782489672.946167231,772.935582638,15509,64318432,64318432,214394.773333333,1782489672902234,vicon_state_data,ball,1,0,1.061199047,-0.041824994,0.944255548,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821600528,-0.460200621,0.819458967,0.000000000,0.000000000,0.000672599,0.999999774
1782489672.950805664,772.940221071,15510,64318433,64318433,214394.776666667,1782489672905667,vicon_state_data,ball,1,0,1.051317245,-0.041881316,0.934695860,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821604169,-0.460200452,0.819444787,0.000000000,0.000000000,0.000683632,0.999999766
1782489672.955435038,772.944850445,15511,64318434,64318434,214394.780000000,1782489672909373,vicon_state_data,ball,1,0,1.041433426,-0.042154866,0.925190466,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821589608,-0.460167751,0.819460514,0.000000000,0.000000000,0.000671999,0.999999774
1782489672.960119963,772.949535370,15512,64318436,64318436,214394.786666667,1782489672915583,vicon_state_data,ball,1,0,1.021663223,-0.042647353,0.905974576,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821601296,-0.460206885,0.819452860,0.000000000,0.000000000,0.000627702,0.999999803
1782489672.964746952,772.954162359,15513,64318437,64318437,214394.790000000,1782489672918875,vicon_state_data,ball,1,0,1.011823521,-0.043120077,0.896340478,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821595212,-0.460197407,0.819432767,0.000000000,0.000000000,0.000672915,0.999999774
1782489672.969364405,772.958779812,15514,64318439,64318439,214394.796666667,1782489672925649,vicon_state_data,ball,1,0,0.992140715,-0.043901522,0.876279044,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821592468,-0.460050445,0.819545915,0.000000000,0.000000000,0.000803715,0.999999677
1782489672.974026203,772.963441610,15515,64318440,64318440,214394.800000000,1782489672929173,vicon_state_data,ball,1,0,0.982252241,-0.044049885,0.866330981,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821586587,-0.460175161,0.819458898,0.000000000,0.000000000,0.000706218,0.999999751
1782489672.978761911,772.968177319,15516,64318441,64318441,214394.803333333,1782489672932329,vicon_state_data,ball,1,0,0.972449822,-0.044055736,0.856091769,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594053,-0.460077217,0.819543403,0.000000000,0.000000000,0.000840819,0.999999647
1782489672.983449697,772.972865105,15517,64318443,64318443,214394.810000000,1782489672939024,vicon_state_data,ball,1,0,0.952847173,-0.044902986,0.835400702,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593291,-0.460188077,0.819478087,0.000000000,0.000000000,0.000756407,0.999999714
1782489672.988115549,772.977530956,15518,64318444,64318444,214394.813333333,1782489672942277,vicon_state_data,ball,1,0,0.943082235,-0.045050706,0.824834320,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821593491,-0.460170471,0.819481652,0.000000000,0.000000000,0.000698711,0.999999756
1782489672.992850780,772.982266188,15519,64318446,64318446,214394.820000000,1782489672948856,vicon_state_data,ball,1,0,0.923575027,-0.045561772,0.803721135,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821583320,-0.460168030,0.819466375,0.000000000,0.000000000,0.000686171,0.999999765
1782489672.994665146,772.984080553,15520,64318447,64318447,214394.823333333,1782489672952235,vicon_state_data,ball,1,0,0.913881691,-0.045972725,0.792970830,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590696,-0.460176932,0.819471249,0.000000000,0.000000000,0.000654340,0.999999786
1782489672.996436834,772.985852242,15521,64318448,64318448,214394.826666667,1782489672955878,vicon_state_data,ball,1,0,0.904161790,-0.046267224,0.782103385,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594828,-0.460168506,0.819466977,0.000000000,0.000000000,0.000697220,0.999999757
1782489672.998245001,772.987660408,15522,64318450,64318450,214394.833333333,1782489672962604,vicon_state_data,ball,1,0,0.885328257,-0.046588036,0.766515812,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594164,-0.460180509,0.819472031,0.000000000,0.000000000,0.000732275,0.999999732
1782489673.000047207,772.989462614,15523,64318451,64318451,214394.836666667,1782489672965705,vicon_state_data,ball,1,0,0.877719381,-0.046867875,0.776408807,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821585643,-0.460197108,0.819461562,0.000000000,0.000000000,0.000661218,0.999999781
1782489673.001837730,772.991253138,15524,64318453,64318453,214394.843333333,1782489672972503,vicon_state_data,ball,1,0,0.862726466,-0.046769242,0.796132130,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821594615,-0.460223931,0.819464770,0.000000000,0.000000000,0.000753652,0.999999716
1782489673.003629923,772.993045330,15525,64318454,64318454,214394.846666667,1782489672975705,vicon_state_data,ball,1,0,0.855267389,-0.046888856,0.805819261,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590077,-0.460064799,0.819517032,0.000000000,0.000000000,0.000779610,0.999999696
1782489673.005438089,772.994853497,15526,64318455,64318455,214394.850000000,1782489672978989,vicon_state_data,ball,1,0,0.847862145,-0.047202055,0.815234177,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590071,-0.460169878,0.819477355,0.000000000,0.000000000,0.000782777,0.999999694
1782489673.007237673,772.996653080,15527,64318457,64318457,214394.856666667,1782489672985902,vicon_state_data,ball,1,0,0.833268295,-0.047780441,0.833702297,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821596464,-0.460186509,0.819498273,0.000000000,0.000000000,0.000730687,0.999999733
1782489673.009038448,772.998453856,15528,64318458,64318458,214394.860000000,1782489672989297,vicon_state_data,ball,1,0,0.826043155,-0.048397378,0.842580799,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821600047,-0.460198353,0.819469966,0.000000000,0.000000000,0.000755022,0.999999715
1782489673.010888100,773.000303507,15529,64318460,64318460,214394.866666667,1782489672995632,vicon_state_data,ball,1,0,0.811715694,-0.048643288,0.861086317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590731,-0.460182346,0.819470147,0.000000000,0.000000000,0.000742811,0.999999724
1782489673.012681961,773.002097368,15530,64318461,64318461,214394.870000000,1782489672998921,vicon_state_data,ball,1,0,0.804623893,-0.048962136,0.869792058,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821589996,-0.460209982,0.819456816,0.000000000,0.000000000,0.000698705,0.999999756
1782489673.014469147,773.003884554,15531,64318462,64318462,214394.873333333,1782489673002466,vicon_state_data,ball,1,0,0.797460820,-0.048988798,0.878617226,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821582484,-0.460207305,0.819419859,0.000000000,0.000000000,0.000678684,0.999999770
1782489673.016248941,773.005664349,15532,64318463,64318463,214394.876666667,1782489673005858,vicon_state_data,ball,1,0,0.790454309,-0.048696430,0.887372507,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821590191,-0.460215549,0.819429322,0.000000000,0.000000000,0.000612930,0.999999812
1782489673.018041849,773.007457256,15533,64318464,64318464,214394.880000000,1782489673009004,vicon_state_data,ball,1,0,0.783224243,-0.048791988,0.895958361,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821602604,-0.460220200,0.819445208,0.000000000,0.000000000,0.000695355,0.999999758
1782489673.019845486,773.009260893,15534,64318465,64318465,214394.883333333,1782489673012464,vicon_state_data,ball,1,0,0.775970885,-0.048674180,0.904408369,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821592920,-0.460229461,0.819429581,0.000000000,0.000000000,0.000742605,0.999999724
1782489673.021638632,773.011054039,15535,64318466,64318466,214394.886666667,1782489673015755,vicon_state_data,ball,1,0,0.768658108,-0.048514083,0.912813510,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.821588931,-0.460228398,0.819443119,0.000000000,0.000000000,0.000664913,0.999999779
