host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.409915447,12.574612617,3595,vicon_state_data,ball,1,0,0.806766587,0.152693320,0.946671671,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864681787,-0.388017430,0.820373391,0.000000000,0.000000000,0.017134880,0.999853187,4
1782463470.413459539,12.578156710,3596,vicon_state_data,ball,1,0,0.818485252,0.150000919,0.953238908,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864727467,-0.388000255,0.820341632,0.000000000,0.000000000,0.017263903,0.999850968,4
1782463470.416891336,12.581588507,3597,vicon_state_data,ball,1,0,0.830084473,0.147691949,0.959702777,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864761494,-0.388020798,0.820374613,0.000000000,0.000000000,0.017395887,0.999848680,4
1782463470.420011282,12.584708452,3598,vicon_state_data,ball,1,0,0.841783635,0.145307997,0.965879958,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864922991,-0.387905541,0.820558668,0.000000000,0.000000000,0.018288199,0.999832757,4
1782463470.423371553,12.588068724,3599,vicon_state_data,ball,1,0,0.853279016,0.142188341,0.972194397,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864916569,-0.387986702,0.820535517,0.000000000,0.000000000,0.018409000,0.999830540,4
1782463470.426655531,12.591352701,3600,vicon_state_data,ball,1,0,0.864806973,0.139294575,0.977930039,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864934394,-0.387930044,0.820509220,0.000000000,0.000000000,0.018400576,0.999830695,4
1782463470.430023909,12.594721079,3601,vicon_state_data,ball,1,0,0.876210698,0.136317619,0.983560636,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864981388,-0.388108890,0.820597209,0.000000000,0.000000000,0.018216057,0.999834074,4
1782463470.433323622,12.598020792,3602,vicon_state_data,ball,1,0,0.887680456,0.133403369,0.989263107,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865002813,-0.388033570,0.820593628,0.000000000,0.000000000,0.018226112,0.999833891,4
1782463470.436682224,12.601379395,3603,vicon_state_data,ball,1,0,0.899085631,0.130700376,0.994689687,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865021007,-0.388105829,0.820549232,0.000000000,0.000000000,0.018250973,0.999833437,4
1782463470.439950228,12.604647398,3604,vicon_state_data,ball,1,0,0.910491994,0.128082725,1.000184294,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865008241,-0.388046872,0.820533994,0.000000000,0.000000000,0.018145582,0.999835355,4
1782463470.443957090,12.608654261,3605,vicon_state_data,ball,1,0,0.921931912,0.125527223,1.005678913,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865022943,-0.388075058,0.820511871,0.000000000,0.000000000,0.017981159,0.999838326,4
1782463470.446759701,12.611456871,3606,vicon_state_data,ball,1,0,0.933407433,0.123052980,1.010896025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865050474,-0.388096249,0.820534942,0.000000000,0.000000000,0.018005141,0.999837894,4
1782463470.450033426,12.614730597,3607,vicon_state_data,ball,1,0,0.944871855,0.120552315,1.015807038,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865059409,-0.388110195,0.820531834,0.000000000,0.000000000,0.017982149,0.999838308,4
1782463470.453357458,12.618054628,3608,vicon_state_data,ball,1,0,0.956323489,0.117967503,1.020372079,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865065045,-0.388140610,0.820505772,0.000000000,0.000000000,0.017980844,0.999838332,4
1782463470.456617117,12.621314287,3609,vicon_state_data,ball,1,0,0.967644425,0.115209460,1.024914538,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865078049,-0.388152081,0.820508644,0.000000000,0.000000000,0.017859847,0.999840500,4
1782463470.460165739,12.624862909,3610,vicon_state_data,ball,1,0,0.978890458,0.112801575,1.029484996,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865019141,-0.388204604,0.820405671,0.000000000,0.000000000,0.017575485,0.999845539,4
1782463470.463500261,12.628197432,3611,vicon_state_data,ball,1,0,0.990057092,0.110575707,1.034257784,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865110439,-0.388218495,0.820498683,0.000000000,0.000000000,0.017803539,0.999841504,4
1782463470.466684818,12.631381989,3612,vicon_state_data,ball,1,0,1.000865967,0.108047814,1.039178527,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865099564,-0.388187583,0.820469955,0.000000000,0.000000000,0.017844162,0.999840780,4
1782463470.470013380,12.634710550,3613,vicon_state_data,ball,1,0,1.011960012,0.105150787,1.043573567,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865572945,-0.388037348,0.821323200,0.000000000,0.000000000,0.021887057,0.999760450,4
1782463470.473283768,12.637980938,3614,vicon_state_data,ball,1,0,1.023371644,0.102623601,1.047798299,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865183368,-0.388372506,0.820532032,0.000000000,0.000000000,0.017938272,0.999839096,4
1782463470.476641178,12.641338348,3615,vicon_state_data,ball,1,0,1.034727895,0.100266736,1.052190162,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865193201,-0.388336860,0.820519405,0.000000000,0.000000000,0.017710832,0.999843151,4
1782463470.480264902,12.644962072,3616,vicon_state_data,ball,1,0,1.046211825,0.097911614,1.056206444,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865204166,-0.388488989,0.820534664,0.000000000,0.000000000,0.017675437,0.999843777,4
1782463470.483399868,12.648097038,3617,vicon_state_data,ball,1,0,1.057488878,0.095177092,1.060256272,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865240825,-0.388459865,0.820549651,0.000000000,0.000000000,0.017824690,0.999841128,4
1782463470.486711740,12.651408911,3618,vicon_state_data,ball,1,0,1.068857390,0.092144925,1.063700888,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865203223,-0.388400740,0.820465729,0.000000000,0.000000000,0.017424023,0.999848190,4
1782463470.489920139,12.654617310,3619,vicon_state_data,ball,1,0,1.080154045,0.089528344,1.066983226,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865274472,-0.388543980,0.820568723,0.000000000,0.000000000,0.017617661,0.999844797,4
